timestamp,F2_UT_SCR01_BR_DRY_FLOW,F2_UT_SCR01_BR_CVD_FLOW,F2_UT_SCR01_BR_WET_FLOW,F2_UT_SCR01_BR_IMP_FLOW,F2_UT_SCR01_HDR_FLOW,F2_UT_STK01_NOX_DRY,F2_UT_STK01_FLOW,F2_UT_STK01_TEMP,F2_UT_SCR01_FAN_SP,F2_UT_SCR01_DP,F2_FAB_DRY_UTIL,F2_FAB_CVD_UTIL,F2_FAB_WET_UTIL,F2_FAB_IMP_UTIL,F2_UT_AMB_TEMP,F2_UT_SCR01_FAN_HZ
2025-03-01 13:30:00,1.3147,1.0844,1.2614,0.3387,3.9686,56.72,11490.972,40.02,361.159,99.454,44.54,41.85,51.25,43.28,10.8,59.91
2025-03-01 13:35:00,1.2734,1.0912,1.2495,0.3332,3.9647,56.79,11493.248,40.173,365.487,103.53,45.8,41.55,51.55,44.04,10.21,59.91
2025-03-01 13:40:00,1.2958,1.0754,1.2523,0.358,3.9763,56.391,11214.667,40.203,360.207,102.382,46.56,42.06,51.11,43.8,8.58,59.92
2025-03-01 13:45:00,1.2718,1.0821,1.2438,0.3652,3.9858,52.683,10892.322,40.241,360.508,103.225,46.1,41.66,51.61,43.76,9.3,59.92
2025-03-01 13:50:00,1.2526,1.09,1.2475,0.3494,3.9848,56.175,10914.903,40.318,363.467,101.805,45.01,41.59,51.7,42.32,9.02,59.92
2025-03-01 13:55:00,1.3001,1.0301,1.2533,0.3564,3.9509,54.421,11335.655,40.003,357.584,104.398,45.38,41.52,50.37,42.63,10.66,59.92
2025-03-01 14:00:00,1.2905,1.0906,1.274,0.3594,3.9614,52.979,11205.983,39.817,370.515,103.618,45.53,41.12,50.86,43.16,10.82,59.93
2025-03-01 14:05:00,1.2764,1.0671,1.2528,0.3312,3.9498,54.026,11363.098,39.817,366.953,99.839,44.46,41.18,50.62,43.04,9.25,59.93
2025-03-01 14:10:00,1.2909,1.076,1.2667,0.3507,3.9584,53.024,11066.877,39.661,367.628,101.294,45.15,41.52,50.84,42.7,9.6,59.93
2025-03-01 14:15:00,1.2881,1.0853,1.2487,0.3397,3.9553,55.522,10968.856,39.367,366.868,100.395,46.21,40.51,51.25,43.86,10.34,59.94
2025-03-01 14:20:00,1.2724,1.0852,1.2358,0.3322,3.9528,55.925,11283.771,40.424,362.187,101.194,45.04,41.3,51.28,43.96,9.57,59.94
2025-03-01 14:25:00,1.2789,1.0725,1.2473,0.3349,3.959,59.018,11196.643,39.792,361.479,105.06,44.84,41.17,51.49,43.16,10.92,59.94
2025-03-01 14:30:00,1.2779,1.0822,1.237,0.3461,3.9571,56.931,11092.754,40.145,369.049,101.006,45.75,41.17,50.63,42.91,11.15,59.94
2025-03-01 14:35:00,1.2864,1.0696,1.2807,0.3412,3.9701,60.639,11137.53,39.943,357.742,100.077,45.83,41.6,51.45,43.55,9.52,59.95
2025-03-01 14:40:00,1.2787,1.0614,1.2725,0.3353,3.9518,53.984,11279.624,40.133,363.09,101.718,45.33,41.46,50.76,42.69,10.32,59.95
2025-03-01 14:45:00,1.2976,1.0849,1.2483,0.3441,3.9716,54.397,11442.614,40.003,362.437,102.237,45.62,41.45,51.75,43.65,10.99,59.95
2025-03-01 14:50:00,1.293,1.0718,1.2734,0.3369,3.9613,49.641,11177.942,40.252,360.306,103.226,45.54,41.69,51.59,44.25,9.66,59.95
2025-03-01 14:55:00,1.2764,1.1005,1.2551,0.3488,3.9942,54.811,10873.637,40.443,360.539,99.869,46.69,41.26,51.78,44.57,9.58,59.96
2025-03-01 15:00:00,1.2772,1.0729,1.2642,0.3731,3.9889,55.028,11206.91,39.997,353.938,101.352,46.6,42.18,52.66,44.5,9.28,59.96
2025-03-01 15:05:00,1.316,1.0715,1.2517,0.3436,3.9966,57.277,11192.828,40.436,364.084,106.397,46.46,43.4,53.01,44.58,8.75,59.96
2025-03-01 15:10:00,1.2954,1.0652,1.2582,0.3562,4.0065,53.813,11354.184,39.543,357.694,101.277,47.2,42.82,52.92,44.62,8.87,59.96
2025-03-01 15:15:00,1.2812,1.0695,1.2658,0.3507,4.0086,53.339,11122.622,40.176,362.121,101.652,46.56,42.48,52.89,43.88,8.69,59.97
2025-03-01 15:20:00,1.1591,0.9646,1.125,0.3246,3.5473,37.623,10211.55,39.756,384.427,80.466,26.07,22.61,31.8,24.17,9.98,59.97
2025-03-01 15:25:00,1.1701,0.9522,1.1595,0.2974,3.5522,39.296,10128.357,39.355,378.151,80.374,26.09,21.64,31.38,24.48,9.48,59.97
2025-03-01 15:30:00,1.1248,0.9359,1.1424,0.314,3.573,36.499,10012.484,40.757,376.11,81.869,26.48,22.07,32.49,24.59,10.36,59.97
2025-03-01 15:35:00,1.134,0.9543,1.1381,0.3147,3.5671,37.078,10207.376,39.846,375.168,84.408,26.26,22.07,32.74,24.38,8.79,59.97
2025-03-01 15:40:00,1.1512,0.9641,1.142,0.302,3.5698,40.722,10124.821,40.418,382.898,82.748,25.96,22.78,32.25,24.72,8.35,59.98
2025-03-01 15:45:00,1.1715,0.959,1.141,0.3091,3.5783,43.674,10436.259,39.726,380.708,84.151,26.92,22.59,32.99,24.74,8.87,59.98
2025-03-01 15:50:00,1.1556,0.9464,1.1652,0.2975,3.5506,39.187,10171.83,40.237,377.02,82.038,26.07,21.83,32.27,24.25,9.72,59.98
2025-03-01 15:55:00,1.1625,0.9726,1.1398,0.3092,3.5771,39.477,9966.001,40.067,379.131,86.522,26.66,22.13,32.59,24.63,7.98,59.98
2025-03-01 16:00:00,1.1645,0.9702,1.1476,0.3112,3.5731,41.75,10243.906,39.697,375.078,80.859,27.27,22.98,33.06,25.37,9.6,59.98
2025-03-01 16:05:00,1.156,0.9441,1.1385,0.3236,3.555,38.44,9825.325,40.005,380.871,82.482,26.63,23.01,32.19,24.66,8.54,59.98
2025-03-01 16:10:00,1.152,0.9685,1.1367,0.3133,3.5791,39.773,9837.164,39.982,385.619,79.164,26.15,22.31,31.23,23.99,9.38,59.98
2025-03-01 16:15:00,1.1344,0.9541,1.1489,0.3095,3.5713,41.148,9608.876,39.865,380.247,80.765,26.14,22.66,33.06,24.57,8.95,59.99
2025-03-01 16:20:00,1.1635,0.9544,1.1298,0.3171,3.5568,37.891,10012.335,40.131,378.658,80.895,26.32,21.21,32.2,24.47,8.8,59.99
2025-03-01 16:25:00,1.1713,0.9441,1.1365,0.344,3.5433,42.926,10132.372,40.067,378.008,82.196,25.69,22.87,31.78,25.27,10.25,59.99
2025-03-01 16:30:00,1.1596,0.9343,1.1473,0.305,3.5681,38.883,10144.534,39.774,378.419,78.102,26.41,21.11,32.27,23.66,7.47,59.99
2025-03-01 16:35:00,1.1629,0.9418,1.1385,0.3056,3.5497,37.556,9831.125,39.663,387.877,77.107,25.92,20.83,31.9,24.24,8.08,59.99
2025-03-01 16:40:00,1.1333,0.945,1.1287,0.3022,3.5635,42.185,10603.328,39.916,379.127,81.761,25.02,22.55,31.91,23.62,7.4,59.99
2025-03-01 16:45:00,1.1282,0.946,1.148,0.3261,3.5537,38.331,10056.562,40.391,380.179,80.949,26.02,22.31,31.78,23.96,8.52,59.99
2025-03-01 16:50:00,1.1587,0.9513,1.1421,0.3203,3.5727,39.557,10132.565,39.893,374.499,86.459,26.31,22.15,32.13,24.14,9.02,59.99
2025-03-01 16:55:00,1.1487,0.9196,1.111,0.3079,3.5413,44.23,9732.786,39.474,381.835,79.073,25.64,22.57,32.07,24.52,7.11,59.99
2025-03-01 17:00:00,1.1534,0.9426,1.1687,0.3195,3.5337,42.329,10026.729,39.817,374.275,79.974,26.97,21.51,31.77,24.31,8.86,60.0
2025-03-01 17:05:00,1.1496,0.9692,1.1255,0.3185,3.5638,36.289,10022.693,39.634,378.676,79.181,25.69,22.03,32.57,24.06,9.18,60.0
2025-03-01 17:10:00,1.1294,0.9436,1.1515,0.3073,3.546,40.968,9916.204,40.479,382.252,82.837,25.35,21.69,31.3,24.48,7.6,60.0
2025-03-01 17:15:00,1.1578,0.9331,1.1598,0.3239,3.53,37.889,9754.74,39.848,382.743,78.319,25.12,21.63,30.17,23.18,7.91,60.0
2025-03-01 17:20:00,1.1412,0.9449,1.1468,0.3016,3.5192,39.734,9964.627,39.236,378.815,80.447,25.12,20.96,30.78,23.69,6.82,60.0
2025-03-01 17:25:00,1.1584,0.9378,1.1175,0.3019,3.5661,42.338,10137.889,40.266,383.242,90.152,25.33,21.14,31.76,23.06,7.53,60.0
2025-03-01 17:30:00,1.1595,0.9437,1.1414,0.3202,3.5374,41.454,9666.035,39.301,385.497,79.455,25.96,21.89,31.82,23.93,8.1,60.0
2025-03-01 17:35:00,1.1656,0.9322,1.1376,0.3177,3.5215,40.502,9949.783,39.352,383.39,79.651,24.43,21.28,31.58,23.22,8.56,60.0
2025-03-01 17:40:00,1.1584,0.9436,1.134,0.3048,3.5305,41.239,10077.696,39.874,389.211,84.179,25.43,21.19,31.18,23.31,6.38,60.0
2025-03-01 17:45:00,1.139,0.9368,1.1462,0.3007,3.5605,37.54,9912.08,40.487,382.914,81.703,25.97,21.11,31.41,23.59,6.7,60.0
2025-03-01 17:50:00,1.1454,0.9557,1.1585,0.3044,3.546,39.51,9982.202,40.08,392.564,82.212,25.48,21.73,31.43,23.87,7.79,60.0
2025-03-01 17:55:00,1.1654,0.9463,1.1472,0.3048,3.5627,37.839,9966.948,39.563,373.347,87.296,25.92,20.41,31.47,22.54,6.76,60.0
2025-03-01 18:00:00,1.1457,0.9714,1.137,0.3291,3.5465,38.038,9900.834,39.903,381.881,83.909,25.38,22.13,30.68,23.12,5.94,60.0
2025-03-01 18:05:00,1.1402,0.9681,1.1366,0.298,3.5518,39.195,10317.383,39.816,382.399,78.225,25.48,21.87,31.35,22.77,6.84,60.0
2025-03-01 18:10:00,1.1548,0.9286,1.1423,0.3069,3.5603,36.924,10223.417,39.617,376.115,80.136,25.78,21.27,31.18,23.45,6.66,60.0
2025-03-01 18:15:00,1.1565,0.9459,1.1356,0.3137,3.5499,43.254,9783.062,39.675,384.395,80.612,26.04,22.17,31.48,23.33,6.66,60.0
2025-03-01 18:20:00,1.162,0.9378,1.1685,0.3075,3.551,38.681,10359.499,39.875,378.495,81.608,26.0,21.57,31.83,23.06,7.02,60.0
2025-03-01 18:25:00,1.1569,0.9456,1.1477,0.3146,3.5621,38.758,9786.502,39.963,382.91,82.991,26.19,21.35,31.96,23.55,5.75,60.0
2025-03-01 18:30:00,1.1606,0.9638,1.1301,0.3216,3.5586,40.772,10234.742,39.821,378.78,81.005,25.46,21.34,31.56,23.65,7.07,60.0
2025-03-01 18:35:00,1.1425,0.9678,1.1417,0.3319,3.5444,36.169,9955.491,38.817,387.795,83.164,25.95,22.02,32.01,23.9,4.9,60.0
2025-03-01 18:40:00,1.1629,0.9668,1.1639,0.3116,3.5374,42.394,9873.239,39.492,384.576,84.008,24.96,21.09,31.35,23.6,6.07,60.0
2025-03-01 18:45:00,1.1405,0.9371,1.1474,0.2831,3.5526,40.246,9913.759,39.389,384.878,78.235,25.37,21.19,31.24,22.84,5.31,60.0
2025-03-01 18:50:00,1.1636,0.9439,1.1202,0.3274,3.536,41.859,9962.082,39.653,385.713,81.874,25.45,21.74,31.76,23.88,7.03,60.0
2025-03-01 18:55:00,1.127,0.9279,1.1427,0.3009,3.5459,38.555,9891.25,39.489,385.116,79.29,25.03,21.23,30.95,22.52,5.39,60.0
2025-03-01 19:00:00,1.1482,0.9442,1.1467,0.3016,3.5368,38.106,10339.118,39.371,391.685,80.632,25.1,21.56,31.58,23.83,5.27,60.0
2025-03-01 19:05:00,1.1429,0.9426,1.1195,0.3042,3.5331,36.234,10040.896,39.292,382.519,81.713,25.44,21.32,31.17,22.7,6.02,59.99
2025-03-01 19:10:00,1.1474,0.9243,1.1218,0.3324,3.5498,40.644,9762.203,40.13,381.752,79.791,24.81,21.61,31.66,23.11,3.9,59.99
2025-03-01 19:15:00,1.1408,0.9488,1.1253,0.2969,3.5585,41.784,10253.235,39.117,381.343,81.084,25.05,20.83,31.19,22.24,5.53,59.99
2025-03-01 19:20:00,1.1529,0.9615,1.1331,0.3061,3.5276,40.347,9998.945,39.325,380.693,86.906,25.4,21.47,31.4,22.71,3.55,59.99
2025-03-01 19:25:00,1.1597,0.9303,1.1445,0.3321,3.551,38.174,10206.369,39.436,382.905,79.944,25.33,21.34,32.17,23.79,4.91,59.99
2025-03-01 19:30:00,1.1451,0.9535,1.1466,0.3103,3.565,41.81,10183.813,39.845,375.44,80.806,25.89,21.73,31.72,23.4,6.33,59.99
2025-03-01 19:35:00,1.1359,0.9491,1.1327,0.323,3.5642,42.812,9951.044,39.9,384.487,81.468,25.99,21.73,31.24,23.83,5.4,59.99
2025-03-01 19:40:00,1.1601,0.9615,1.1476,0.3125,3.571,33.072,9808.384,39.755,380.166,84.137,26.23,22.0,32.12,23.6,3.59,59.99
2025-03-01 19:45:00,1.1604,0.9487,1.157,0.3039,3.5668,38.745,9753.75,39.082,379.116,83.25,26.31,22.09,32.16,24.69,4.67,59.99
2025-03-01 19:50:00,1.1514,0.9595,1.1405,0.302,3.5599,43.464,10165.362,39.312,386.685,85.255,26.67,22.06,31.95,24.12,4.44,59.98
2025-03-01 19:55:00,1.152,0.9602,1.1187,0.3383,3.5748,37.172,10082.415,38.814,374.936,83.189,26.15,21.88,31.39,23.86,3.81,59.98
2025-03-01 20:00:00,1.1457,0.9436,1.1545,0.3227,3.5642,40.09,10096.076,39.424,378.164,77.978,26.3,22.47,32.41,23.9,4.32,59.98
2025-03-01 20:05:00,1.1689,0.9438,1.1387,0.3158,3.572,36.673,10412.649,39.156,381.32,84.043,26.92,21.7,32.67,24.85,3.45,59.98
2025-03-01 20:10:00,1.16,0.9429,1.1707,0.2982,3.5848,37.458,9825.577,39.452,377.172,81.767,27.26,22.25,32.78,24.26,5.35,59.98
2025-03-01 20:15:00,1.1353,0.9616,1.1621,0.3144,3.5871,38.776,9854.801,40.176,372.566,81.803,26.81,23.39,32.89,24.91,3.07,59.98
2025-03-01 20:20:00,1.172,0.9638,1.175,0.3028,3.5772,45.394,9978.041,39.576,376.904,83.013,26.89,22.47,32.79,24.31,3.8,59.98
2025-03-01 20:25:00,1.1751,0.9779,1.1622,0.3192,3.6069,42.674,10323.124,39.41,385.577,87.876,26.75,22.95,33.43,25.01,3.25,59.97
2025-03-01 20:30:00,1.153,0.966,1.1247,0.2949,3.5823,46.498,10069.791,39.022,379.74,84.875,26.69,22.52,32.73,25.2,3.49,59.97
2025-03-01 20:35:00,1.1573,0.9474,1.1661,0.3176,3.5878,41.142,9775.692,39.478,382.239,84.193,26.48,22.94,32.34,25.01,4.48,59.97
2025-03-01 20:40:00,1.1667,0.9526,1.1793,0.3188,3.5876,37.911,9906.746,39.131,376.584,80.239,25.91,22.77,32.61,24.16,3.69,59.97
2025-03-01 20:45:00,1.1438,0.9612,1.141,0.3073,3.5996,34.709,10156.76,39.738,384.783,81.98,26.7,22.42,32.54,24.66,3.42,59.97
2025-03-01 20:50:00,1.1489,0.9496,1.1411,0.3248,3.5885,39.303,10213.673,39.676,382.934,82.979,27.28,22.69,32.88,25.26,2.4,59.96
2025-03-01 20:55:00,1.1628,0.9505,1.1504,0.3111,3.5794,34.899,9875.944,39.88,378.567,83.693,26.46,22.08,32.82,23.99,2.2,59.96
2025-03-01 21:00:00,1.1601,0.9634,1.1483,0.3245,3.5856,36.361,10332.187,39.067,378.62,83.332,26.32,22.86,32.77,24.88,1.9,59.96
2025-03-01 21:05:00,1.1643,0.9589,1.1495,0.3151,3.6153,43.44,10037.501,39.431,380.693,86.992,27.41,23.57,32.91,25.41,2.98,59.96
2025-03-01 21:10:00,1.168,0.9366,1.1469,0.3001,3.6059,40.678,10451.249,39.444,379.185,81.953,27.61,23.91,33.81,25.9,1.42,59.95
2025-03-01 21:15:00,1.1915,0.9647,1.1439,0.3182,3.5981,40.811,10133.16,39.788,380.304,85.742,26.79,22.69,33.08,24.95,1.33,59.95
2025-03-01 21:20:00,1.1622,0.9746,1.1734,0.3293,3.6124,40.091,10030.145,39.559,383.89,84.873,27.12,22.93,33.74,25.12,1.83,59.95
2025-03-01 21:25:00,1.1787,0.9737,1.1612,0.3195,3.5919,43.368,9918.218,39.47,383.09,80.634,27.32,23.19,33.07,25.42,1.88,59.95
2025-03-01 21:30:00,1.1463,0.9482,1.148,0.316,3.6354,38.86,10161.943,39.27,375.413,85.374,27.67,23.61,34.01,25.67,2.05,59.94
2025-03-01 21:35:00,1.1506,0.9681,1.1718,0.3132,3.5883,41.385,10026.067,39.94,376.044,83.64,27.25,23.17,33.58,25.7,0.99,59.94
2025-03-01 21:40:00,1.1483,0.9698,1.1723,0.3217,3.6023,43.496,10042.705,38.704,378.514,85.114,28.01,23.5,33.51,24.9,1.13,59.94
2025-03-01 21:45:00,1.1635,0.9806,1.1657,0.3154,3.6038,38.038,9797.918,40.044,380.692,82.815,27.02,23.92,33.0,25.14,1.44,59.94
2025-03-01 21:50:00,1.1375,0.945,1.1692,0.3082,3.597,39.019,10028.751,39.046,382.598,81.88,27.77,23.1,33.38,25.25,2.07,59.93
2025-03-01 21:55:00,1.1572,0.9653,1.1758,0.3012,3.6092,44.522,10172.182,39.398,377.02,83.979,27.44,24.16,33.09,25.42,0.54,59.93
2025-03-01 22:00:00,1.1576,0.9419,1.1495,0.313,3.6006,37.868,10268.349,39.404,371.822,87.438,27.35,24.17,33.83,26.11,2.94,59.93
2025-03-01 22:05:00,1.1873,0.9803,1.1717,0.3169,3.6078,41.611,10586.27,38.909,382.238,80.972,27.85,23.91,33.35,25.98,-0.15,59.92
2025-03-01 22:10:00,1.1654,0.9903,1.1831,0.3266,3.6188,39.46,10209.857,38.802,378.211,85.079,27.69,25.05,33.82,25.76,0.69,59.92
2025-03-01 22:15:00,1.1712,0.9608,1.1607,0.3395,3.6232,47.387,10118.771,38.946,380.034,82.217,27.9,23.9,34.61,25.6,1.32,59.92
2025-03-01 22:20:00,1.1637,0.9378,1.1736,0.3252,3.6075,43.982,9992.155,38.671,378.911,83.078,27.01,23.89,33.64,26.88,1.59,59.92
2025-03-01 22:25:00,1.1667,0.9561,1.1587,0.3216,3.6322,43.757,10194.207,39.316,372.852,86.464,28.26,23.78,34.13,26.42,1.76,59.91
2025-03-01 22:30:00,1.1691,0.9742,1.1652,0.3155,3.6297,45.57,10402.413,38.942,374.704,86.709,27.98,24.64,34.21,26.37,1.2,59.91
2025-03-01 22:35:00,1.1841,0.9727,1.1681,0.3137,3.6308,46.042,9942.043,39.088,377.943,83.917,27.85,23.98,34.02,25.76,1.18,59.91
2025-03-01 22:40:00,1.1658,0.9752,1.146,0.2932,3.6022,41.423,9977.339,39.0,368.034,85.496,27.63,24.0,34.24,26.14,-0.17,59.9
2025-03-01 22:45:00,1.177,0.9578,1.154,0.3081,3.6112,43.857,10264.719,38.297,376.123,82.712,28.63,24.66,34.11,26.64,1.2,59.9
2025-03-01 22:50:00,1.1796,0.9571,1.1626,0.3131,3.6102,44.4,10128.713,39.234,375.836,91.689,27.89,23.99,34.4,26.7,0.73,59.89
2025-03-01 22:55:00,1.1927,0.9597,1.1489,0.3119,3.6116,43.234,10457.892,39.351,376.286,89.367,28.59,23.72,34.26,26.57,0.9,59.89
2025-03-01 23:00:00,1.1641,0.9757,1.1836,0.3455,3.6191,40.309,10310.292,38.548,374.883,85.772,28.22,23.69,34.87,26.75,0.26,59.89
2025-03-01 23:05:00,1.1563,0.9696,1.1774,0.3322,3.6237,39.451,10194.214,39.375,374.776,84.261,28.84,23.48,33.65,26.38,0.42,59.88
2025-03-01 23:10:00,1.1706,0.9577,1.1527,0.3306,3.6249,42.09,10401.247,39.313,376.784,83.437,28.79,23.87,34.18,26.45,0.64,59.88
2025-03-01 23:15:00,1.1669,0.958,1.1554,0.3325,3.6215,42.02,10066.756,39.131,374.012,83.099,28.21,23.77,33.37,25.38,0.11,59.88
2025-03-01 23:20:00,1.1821,0.9591,1.1755,0.3125,3.5972,45.916,10157.68,38.59,381.582,81.178,28.24,24.32,34.78,26.62,-2.19,59.87
2025-03-01 23:25:00,1.1752,0.9603,1.1561,0.3075,3.6387,40.619,10531.941,38.684,374.254,82.018,28.27,24.08,33.87,26.42,0.32,59.87
2025-03-01 23:30:00,1.1523,0.9581,1.1487,0.2974,3.6042,39.745,9982.364,39.64,380.134,86.003,27.67,23.49,34.05,25.84,0.58,59.86
2025-03-01 23:35:00,1.1722,0.9677,1.1466,0.3105,3.598,39.808,10251.479,39.598,382.279,82.286,27.25,23.41,33.72,26.17,-0.76,59.86
2025-03-01 23:40:00,1.1753,0.9668,1.1655,0.3146,3.6117,43.467,10303.407,38.634,378.577,86.584,27.51,24.13,34.26,25.46,0.49,59.86
2025-03-01 23:45:00,1.1671,0.964,1.168,0.3194,3.6205,40.809,10080.116,39.663,375.917,83.323,27.3,24.41,34.0,25.36,-0.77,59.85
2025-03-01 23:50:00,1.1779,0.9509,1.1852,0.3156,3.6003,40.588,10201.586,39.154,377.351,87.562,28.54,24.51,33.12,26.28,0.44,59.85
2025-03-01 23:55:00,1.1812,0.99,1.1748,0.3035,3.6153,38.274,10243.454,38.548,371.133,79.334,27.97,23.62,33.94,25.98,-0.71,59.84
2025-03-02 00:00:00,1.1662,0.9508,1.1732,0.3171,3.6337,43.792,10243.03,38.33,374.765,83.841,28.16,24.97,33.72,26.8,-0.8,59.84
2025-03-02 00:05:00,1.1762,0.9627,1.1378,0.3324,3.645,41.69,9964.808,39.139,383.193,82.2,27.84,23.83,34.26,26.45,0.13,59.83
2025-03-02 00:10:00,1.1536,0.9719,1.1649,0.3024,3.624,42.373,10226.138,39.464,383.007,85.369,28.67,24.7,34.55,26.33,-0.83,59.83
2025-03-02 00:15:00,1.1555,0.9592,1.1592,0.3196,3.6085,45.239,10163.451,39.074,381.744,83.863,27.9,24.33,33.89,26.03,-0.6,59.83
2025-03-02 00:20:00,1.1501,0.9449,1.1755,0.3189,3.6178,43.509,10528.12,38.579,369.446,81.899,28.95,24.45,35.01,26.06,-1.05,59.82
2025-03-02 00:25:00,1.1473,0.9507,1.1444,0.3097,3.6167,37.291,10543.438,38.599,376.467,86.73,28.23,23.38,34.14,26.17,-1.9,59.82
2025-03-02 00:30:00,1.1918,0.9617,1.1588,0.3233,3.6135,42.168,10430.764,39.004,374.849,83.358,28.29,24.64,33.76,25.58,0.24,59.81
2025-03-02 00:35:00,1.1929,0.9591,1.17,0.3353,3.6138,49.263,10520.256,38.875,380.88,84.715,28.04,24.24,33.86,26.3,-0.07,59.81
2025-03-02 00:40:00,1.1644,0.9785,1.1756,0.3254,3.6203,41.375,10214.612,39.277,372.529,86.379,28.8,23.93,34.53,25.84,-0.58,59.8
2025-03-02 00:45:00,1.156,0.9863,1.1678,0.3221,3.6288,43.519,9871.946,39.723,380.845,89.359,27.85,23.75,34.2,25.92,-0.44,59.8
2025-03-02 00:50:00,1.1671,0.9722,1.1723,0.3044,3.5976,38.294,10259.694,38.986,374.412,82.89,28.19,23.87,34.24,26.25,-0.89,59.79
2025-03-02 00:55:00,1.1746,0.9702,1.1599,0.3245,3.6375,42.463,10194.86,39.201,376.894,81.565,27.98,24.17,34.34,26.57,0.23,59.79
2025-03-02 01:00:00,1.1942,0.9687,1.1653,0.3391,3.624,37.925,9878.59,38.686,368.984,78.239,28.68,24.55,33.8,26.44,-0.5,59.78
2025-03-02 01:05:00,1.1634,0.9558,1.1298,0.3162,3.6145,43.424,10317.299,38.955,371.289,79.502,27.48,23.79,33.42,26.17,-2.04,59.78
2025-03-02 01:10:00,1.1681,0.9558,1.157,0.3326,3.6079,42.274,10499.576,39.384,379.119,85.603,28.39,23.31,33.18,25.62,-1.1,59.77
2025-03-02 01:15:00,1.1624,0.9463,1.1623,0.3114,3.6028,39.441,9974.723,38.866,374.001,80.926,28.14,23.36,34.38,25.51,-1.31,59.77
2025-03-02 01:20:00,1.1736,0.9709,1.1691,0.3099,3.6009,43.797,10166.193,39.66,367.234,82.535,28.06,24.39,33.25,25.64,0.35,59.76
2025-03-02 01:25:00,1.1657,0.9687,1.1489,0.3213,3.6149,39.905,10153.663,39.117,377.648,80.829,26.85,23.76,34.19,25.79,-1.11,59.76
2025-03-02 01:30:00,1.1902,0.9353,1.1624,0.3208,3.6042,38.906,10253.427,39.037,378.236,78.826,28.16,23.59,33.91,26.35,-1.01,59.75
2025-03-02 01:35:00,1.1695,0.9586,1.1558,0.3076,3.6113,39.092,10002.14,38.64,387.756,86.445,27.7,23.62,33.24,25.6,-0.25,59.75
2025-03-02 01:40:00,1.1508,0.9512,1.1492,0.3058,3.5915,43.22,10157.387,39.186,380.872,81.479,27.69,22.74,33.04,25.02,-0.5,59.74
2025-03-02 01:45:00,1.1508,0.9373,1.147,0.2988,3.5956,43.088,10285.081,38.995,382.769,81.635,27.82,23.53,33.74,25.85,0.19,59.74
2025-03-02 01:50:00,1.1665,0.95,1.1542,0.3016,3.5985,46.375,10229.202,39.553,383.949,85.8,27.92,22.96,34.01,25.85,-0.9,59.73
2025-03-02 01:55:00,1.1917,0.9496,1.1613,0.3249,3.6066,39.537,10499.364,39.309,374.61,82.22,27.74,22.83,33.87,25.23,-1.26,59.72
2025-03-02 02:00:00,1.1696,0.9391,1.1221,0.3149,3.5967,44.793,10273.341,38.959,381.115,75.248,27.0,22.56,33.53,25.33,-0.12,59.72
2025-03-02 02:05:00,1.1564,0.9736,1.1607,0.3049,3.5976,43.54,10430.126,38.903,382.705,83.778,25.91,23.09,33.14,24.61,-1.72,59.71
2025-03-02 02:10:00,1.1561,0.9464,1.1429,0.3448,3.5912,37.313,9876.796,39.271,369.51,85.273,27.23,23.3,33.05,24.75,-1.28,59.71
2025-03-02 02:15:00,1.1688,0.9639,1.1697,0.3238,3.6007,40.693,10304.082,38.184,373.96,88.774,27.72,24.06,33.65,25.31,-1.36,59.7
2025-03-02 02:20:00,1.1576,0.9372,1.149,0.3296,3.5822,36.106,10127.736,38.543,381.831,80.589,27.05,23.52,32.8,24.86,-0.78,59.7
2025-03-02 02:25:00,1.154,0.9561,1.1659,0.3115,3.5936,41.049,10215.246,39.118,369.712,82.984,27.53,23.17,33.36,25.52,0.45,59.69
2025-03-02 02:30:00,1.1607,0.9631,1.1554,0.2964,3.5796,41.393,10514.517,39.287,377.554,82.331,26.89,23.6,33.65,24.8,0.23,59.68
2025-03-02 02:35:00,1.1849,0.9724,1.1586,0.3289,3.6008,44.474,9999.839,39.284,372.139,80.458,27.16,23.3,33.32,25.18,-1.36,59.68
2025-03-02 02:40:00,1.1635,0.969,1.1752,0.3267,3.5936,47.503,10160.322,39.137,379.373,79.239,26.91,23.48,33.56,25.21,0.07,59.67
2025-03-02 02:45:00,1.1677,0.9616,1.1694,0.3123,3.6002,42.243,10204.162,39.546,379.455,86.165,26.77,22.98,33.49,26.01,-0.5,59.67
2025-03-02 02:50:00,1.1664,0.9678,1.1605,0.3114,3.5854,40.112,10165.295,39.784,376.826,81.057,27.59,23.5,33.11,25.0,-0.87,59.66
2025-03-02 02:55:00,1.1644,0.9876,1.1541,0.3132,3.596,41.525,9894.649,39.096,371.718,84.087,27.12,23.52,32.63,25.59,0.64,59.65
2025-03-02 03:00:00,1.1686,0.9589,1.1461,0.3127,3.5678,36.594,10156.275,38.812,380.64,82.584,27.25,22.8,33.23,25.33,-0.15,59.65
2025-03-02 03:05:00,1.1729,0.94,1.1477,0.316,3.5807,42.041,9939.581,38.695,377.601,82.328,27.3,23.33,33.2,25.02,0.35,59.64
2025-03-02 03:10:00,1.155,0.963,1.1468,0.3431,3.5979,41.109,10349.321,38.834,373.49,82.509,27.61,23.13,33.91,24.73,-1.28,59.64
